OLIS-3D-ASCII	SySl1282							
522	2.37E-03							
523	2.26E-03							
524	2.17E-03							
525	2.10E-03							
526	2.02E-03							
527	1.97E-03							
528	1.91E-03							
529	1.87E-03							
530	1.82E-03							
531	1.79E-03							
532	1.76E-03							
533	1.74E-03							
534	1.73E-03							
535	1.72E-03							
536	1.73E-03							
537	1.75E-03							
538	1.78E-03							
539	1.79E-03							
540	1.81E-03							
541	1.83E-03							
542	1.86E-03							
543	1.89E-03							
544	1.93E-03							
545	1.98E-03							
546	2.04E-03							
547	2.10E-03							
548	2.16E-03							
549	2.23E-03							
550	2.30E-03							
551	2.35E-03							
552	2.41E-03							
553	2.47E-03							
554	2.53E-03							
555	2.59E-03							
556	2.67E-03							
557	2.74E-03							
558	2.81E-03							
559	2.88E-03							
560	2.95E-03							
561	3.04E-03							
562	3.12E-03							
563	3.21E-03							
564	3.29E-03							
565	3.37E-03							
566	3.46E-03							
567	3.55E-03							
568	3.64E-03							
569	3.74E-03							
570	3.85E-03							
571	3.95E-03							
572	4.06E-03							
573	4.20E-03							
574	4.31E-03							
575	4.44E-03							
576	4.55E-03							
577	4.66E-03							
578	4.76E-03							
579	4.85E-03							
580	4.93E-03							
581	5.02E-03							
582	5.11E-03							
583	5.19E-03							
584	5.29E-03							
585	5.39E-03							
586	5.49E-03							
587	5.59E-03							
588	5.68E-03							
589	5.76E-03							
590	5.85E-03							
591	5.94E-03							
592	6.00E-03							
593	6.10E-03							
594	6.19E-03							
595	6.29E-03							
596	6.39E-03							
597	6.50E-03							
598	6.61E-03							
599	6.74E-03							
600	6.84E-03							
601	6.96E-03							
602	7.10E-03							
603	7.24E-03							
604	7.39E-03							
605	7.58E-03							
606	7.77E-03							
607	7.95E-03							
608	8.14E-03							
609	8.33E-03							
610	8.53E-03							
611	8.69E-03							
612	8.85E-03							
613	9.02E-03							
614	9.17E-03							
615	9.35E-03							
616	9.50E-03							
617	9.67E-03							
618	9.82E-03							
619	9.95E-03							
620	1.01E-02							
621	1.02E-02							
622	1.02E-02							
623	1.03E-02							
624	0.010351174							
625	1.04E-02							
626	1.04E-02							
627	1.04E-02							
628	1.04E-02							
629	1.04E-02							
630	1.04E-02							
631	1.04E-02							
632	1.04E-02							
633	1.04E-02							
634	1.04E-02							
635	1.03E-02							
636	1.03E-02							
637	1.02E-02							
638	1.01E-02							
639	9.93E-03							
640	9.80E-03							
641	9.60E-03							
642	9.41E-03							
643	9.15E-03							
644	8.88E-03							
645	8.59E-03							
646	8.27E-03							
647	7.96E-03							
648	7.65E-03							
649	7.35E-03							
650	7.07E-03							
651	6.83E-03							
652	6.61E-03							
653	6.42E-03							
654	6.29E-03							
655	6.16E-03							
656	6.10E-03							
657	6.07E-03							
658	6.09E-03							
659	6.16E-03							
660	6.31E-03							
661	6.48E-03							
662	6.72E-03							
663	6.99E-03							
664	7.30E-03							
665	7.60E-03							
666	7.94E-03							
667	8.29E-03							
668	8.60E-03							
669	8.87E-03							
670	9.13E-03							
671	9.39E-03							
672	9.68E-03							
673	9.97E-03							
674	1.03E-02							
675	1.06E-02							
676	1.09E-02							
677	1.12E-02							
678	0.011487273							
679	1.17E-02							
680	1.19E-02							
681	1.19E-02							
682	1.18E-02							
683	1.16E-02							
684	1.13E-02							
685	1.09E-02							
686	0.010330691							
687	9.69E-03							
688	9.09E-03							
689	8.47E-03							
690	7.81E-03							
691	7.19E-03							
692	6.61E-03							
693	6.02E-03							
694	5.54E-03							
695	5.05E-03							
696	4.69E-03							
697	4.32E-03							
698	4.02E-03							
699	3.71E-03							
700	3.47E-03							
701	3.28E-03							
702	3.11E-03							
703	2.95E-03							
704	2.80E-03							
705	2.67E-03							
706	2.56E-03							
707	2.46E-03							
708	2.38E-03							
709	2.31E-03							
710	2.26E-03							
