OLIS-3D-ASCII	SySl1143		
577	1.22E-03		
578	1.12E-03		
579	1.03E-03		
580	9.34E-04		
581	8.43E-04		
582	7.60E-04		
583	6.98E-04		
584	6.44E-04		
585	6.06E-04		
586	5.59E-04		
587	5.10E-04		
588	4.80E-04		
589	4.54E-04		
590	4.30E-04		
591	4.10E-04		
592	3.78E-04		
593	3.66E-04		
594	3.55E-04		
595	3.56E-04		
596	3.46E-04		
597	3.42E-04		
598	3.22E-04		
599	3.01E-04		
600	2.93E-04		
601	2.81E-04		
602	2.82E-04		
603	2.75E-04		
604	2.78E-04		
605	2.94E-04		
606	3.07E-04		
607	3.10E-04		
608	3.09E-04		
609	3.20E-04		
610	3.25E-04		
611	3.16E-04		
612	3.18E-04		
613	3.04E-04		
614	3.16E-04		
615	3.16E-04		
616	3.16E-04		
617	3.19E-04		
618	3.22E-04		
619	3.03E-04		
620	3.09E-04		
621	3.09E-04		
622	3.18E-04		
623	3.11E-04		
624	3.22E-04		
625	3.11E-04		
626	3.35E-04		
627	3.46E-04		
628	3.52E-04		
629	3.62E-04		
630	3.49E-04		
631	3.57E-04		
632	3.63E-04		
633	3.49E-04		
634	3.45E-04		
635	3.32E-04		
636	3.14E-04		
637	2.80E-04		
638	2.78E-04		
639	2.81E-04		
640	2.66E-04		
641	2.51E-04		
642	2.40E-04		
643	2.69E-04		
644	2.61E-04		
645	2.66E-04		
646	2.60E-04		
647	2.55E-04		
648	2.48E-04		
649	2.43E-04		
650	2.48E-04		
651	2.51E-04		
652	2.28E-04		
653	2.13E-04		
654	2.39E-04		
655	2.55E-04		
656	2.63E-04		
657	2.80E-04		
658	3.01E-04		
659	3.18E-04		
660	3.47E-04		
661	3.84E-04		
662	3.98E-04		
663	4.13E-04		
664	4.02E-04		
665	4.32E-04		
666	4.95E-04		
667	5.17E-04		
668	5.70E-04		
669	5.82E-04		
670	6.25E-04		
671	6.29E-04		
672	6.36E-04		
673	6.47E-04		
674	6.45E-04		
675	6.43E-04		
676	6.47E-04		
677	6.70E-04		
678	7.17E-04		
679	7.56E-04		
680	7.80E-04		
681	7.63E-04		
682	7.32E-04		
683	6.55E-04		
684	5.83E-04		
685	5.44E-04		
686	4.59E-04		
687	3.97E-04		
688	3.51E-04		
689	3.15E-04		
690	2.89E-04		
691	2.91E-04		
692	2.15E-04		
693	2.14E-04		
694	1.61E-04		
695	1.36E-04		
696	1.12E-04		
697	5.74E-05		
698	2.23E-06		
699	-1.80E-05		
700	-1.28E-04		
701	-2.16E-04		
702	-3.69E-04		
703	-4.48E-04		
704	-5.40E-04		
705	-5.82E-04		
706	-6.18E-04		
707	-6.55E-04		
708	-7.02E-04		
709	-7.67E-04		
710	-8.57E-04		
