OLIS-3D-ASCII	SySl1285				
613	3.18E-02				
614	3.25E-02				
615	0.033117294				
616	3.37E-02				
617	0.034263927				
618	3.47E-02				
619	3.52E-02				
620	3.56E-02				
621	3.59E-02				
622	0.036169443				
623	3.64E-02				
624	3.66E-02				
625	3.67E-02				
626	3.68E-02				
627	3.69E-02				
628	3.69E-02				
629	3.68E-02				
630	3.68E-02				
631	3.67E-02				
632	3.66E-02				
633	3.64E-02				
634	3.63E-02				
635	3.61E-02				
636	3.59E-02				
637	0.035654971				
638	3.53E-02				
639	3.48E-02				
640	3.42E-02				
641	3.35E-02				
642	3.27E-02				
643	0.031696098				
644	3.06E-02				
645	2.96E-02				
646	2.85E-02				
647	2.74E-02				
648	2.64E-02				
649	2.55E-02				
650	2.46E-02				
651	2.39E-02				
652	2.33E-02				
653	0.022816725				
654	2.25E-02				
655	0.022250403				
656	2.22E-02				
657	2.24E-02				
658	2.26E-02				
659	2.31E-02				
660	2.37E-02				
661	2.45E-02				
662	2.54E-02				
663	2.64E-02				
664	0.02756359				
665	2.88E-02				
666	3.00E-02				
667	3.13E-02				
668	3.26E-02				
669	3.38E-02				
670	0.034878899				
671	3.61E-02				
672	3.72E-02				
673	0.0383002				
674	3.94E-02				
675	4.05E-02				
676	4.15E-02				
677	4.26E-02				
678	4.35E-02				
679	4.44E-02				
680	4.48E-02				
681	4.48E-02				
682	4.45E-02				
683	4.38E-02				
684	4.26E-02				
685	4.11E-02				
686	3.91E-02				
687	3.67E-02				
688	3.43E-02				
689	3.20E-02				
690	2.96E-02				
691	2.73E-02				
692	2.51E-02				
693	2.30E-02				
694	2.12E-02				
695	1.95E-02				
696	1.80E-02				
697	1.65E-02				
698	1.52E-02				
699	1.40E-02				
700	1.31E-02				
701	1.24E-02				
702	1.18E-02				
703	1.14E-02				
704	1.08E-02				
705	1.05E-02				
706	1.02E-02				
707	9.84E-03				
708	9.46E-03				
709	8.97E-03				
710	8.35E-03				
